"Chromosome"	"Start"	"End"	"Strand"	"Feature"	"Illumina"	"Missing"	"Length"	"Miss %"	"Locus Tag"	"Product"
"CP040692"	65432	65575	"-"	"gene"	"Missing"	40	144	27.8	"FF956_00305"	
"CP040692"	65432	65575	"-"	"mRNA"	"Missing"	40	144	27.8	"FF956_00305"	
"CP040692"	65432	65575	"-"	"CDS"	"Missing"	40	144	27.8	"FF956_00305"	"uridylate kinase"
"CP040692"	65432	65575	"-"	"exon"	"Missing"	40	144	27.8		
"CP040692"	259935	262724	"-"	"gene"	"Missing"	767	2790	27.5	"FF956_01215"	
"CP040692"	259935	262724	"-"	"mRNA"	"Missing"	767	2790	27.5	"FF956_01215"	
"CP040692"	259935	262724	"-"	"CDS"	"Missing"	767	2790	27.5	"FF956_01215"	"2-isopropylmalate synthase"
"CP040692"	259935	262724	"-"	"exon"	"Missing"	767	2790	27.5		
"CP040692"	295403	295666	"+"	"gene"	"Missing"	114	264	43.2	"FF956_01385"	
"CP040692"	295403	295666	"+"	"mRNA"	"Missing"	114	264	43.2	"FF956_01385"	
"CP040692"	295403	295666	"+"	"CDS"	"Missing"	114	264	43.2	"FF956_01385"	"LacI family transcriptional regulator"
"CP040692"	295403	295666	"+"	"exon"	"Missing"	114	264	43.2		
"CP040692"	362257	362799	"-"	"gene"	"Missing"	203	543	37.4	"FF956_01765"	
"CP040692"	362257	362799	"-"	"mRNA"	"Missing"	203	543	37.4	"FF956_01765"	
"CP040692"	362257	362799	"-"	"CDS"	"Missing"	203	543	37.4	"FF956_01765"	"hypothetical protein"
"CP040692"	362257	362799	"-"	"exon"	"Missing"	203	543	37.4		
"CP040692"	463306	464952	"+"	"gene"	"Missing"	346	1647	21	"FF956_02275"	
"CP040692"	463306	464952	"+"	"mRNA"	"Missing"	346	1647	21	"FF956_02275"	
"CP040692"	463306	464952	"+"	"CDS"	"Missing"	346	1647	21	"FF956_02275"	"acyl-CoA synthetase"
"CP040692"	463306	464952	"+"	"exon"	"Missing"	346	1647	21		
"CP040692"	465513	468482	"-"	"gene"	"Missing"	698	2970	23.5	"FF956_02285"	
"CP040692"	465513	468482	"-"	"mRNA"	"Missing"	698	2970	23.5	"FF956_02285"	
"CP040692"	465513	468482	"-"	"CDS"	"Missing"	698	2970	23.5	"FF956_02285"	"PE family protein"
"CP040692"	465513	468482	"-"	"exon"	"Missing"	698	2970	23.5		
"CP040692"	477943	484323	"-"	"gene"	"Missing"	2443	6381	38.3	"FF956_02310"	
"CP040692"	477943	484323	"-"	"mRNA"	"Missing"	2443	6381	38.3	"FF956_02310"	
"CP040692"	477943	484323	"-"	"CDS"	"Missing"	2443	6381	38.3	"FF956_02310"	"PE family protein"
"CP040692"	477943	484323	"-"	"exon"	"Missing"	2443	6381	38.3		
"CP040692"	529945	530613	"-"	"gene"	"Missing"	85	669	12.7	"FF956_02515"	
"CP040692"	529945	530613	"-"	"mRNA"	"Missing"	85	669	12.7	"FF956_02515"	
"CP040692"	529945	530613	"-"	"CDS"	"Missing"	85	669	12.7	"FF956_02515"	"DUF222 domain-containing protein"
"CP040692"	529945	530613	"-"	"exon"	"Missing"	85	669	12.7		
"CP040692"	566492	567028	"-"	"gene"	"Missing"	537	537	100	"FF956_02710"	
"CP040692"	566492	567028	"-"	"mRNA"	"Missing"	537	537	100	"FF956_02710"	
"CP040692"	566492	567028	"-"	"CDS"	"Missing"	537	537	100	"FF956_02710"	"PPE family protein"
"CP040692"	566492	567028	"-"	"exon"	"Missing"	537	537	100		
"CP040692"	934905	936152	"-"	"gene"	"Missing"	449	1248	36	"FF956_04445"	
"CP040692"	934905	936152	"-"	"mRNA"	"Missing"	449	1248	36	"FF956_04445"	
"CP040692"	934905	936152	"-"	"CDS"	"Missing"	449	1248	36	"FF956_04445"	"IS256-like element IS1081 family transposase"
"CP040692"	934905	936152	"-"	"exon"	"Missing"	449	1248	36		
"CP040692"	1035036	1036283	"+"	"gene"	"Missing"	450	1248	36.1	"FF956_04960"	
"CP040692"	1035036	1036283	"+"	"mRNA"	"Missing"	450	1248	36.1	"FF956_04960"	
"CP040692"	1035036	1036283	"+"	"CDS"	"Missing"	450	1248	36.1	"FF956_04960"	"IS256-like element IS1081 family transposase"
"CP040692"	1035036	1036283	"+"	"exon"	"Missing"	450	1248	36.1		
"CP040692"	1243841	1244767	"+"	"gene"	"Missing"	54	927	5.8	"FF956_05840"	
"CP040692"	1243841	1244767	"+"	"mRNA"	"Missing"	54	927	5.8	"FF956_05840"	
"CP040692"	1243841	1244767	"+"	"CDS"	"Missing"	54	927	5.8	"FF956_05840"	"gamma-glutamyl-gamma-aminobutyrate hydrolase"
"CP040692"	1243841	1244767	"+"	"exon"	"Missing"	54	927	5.8		
"CP040692"	1452607	1454943	"+"	"gene"	"Missing"	451	2337	19.3	"FF956_07050"	
"CP040692"	1452607	1454943	"+"	"mRNA"	"Missing"	451	2337	19.3	"FF956_07050"	
"CP040692"	1452607	1454943	"+"	"CDS"	"Missing"	451	2337	19.3	"FF956_07050"	"PE family protein"
"CP040692"	1452607	1454943	"+"	"exon"	"Missing"	451	2337	19.3		
"CP040692"	1470062	1471456	"+"	"gene"	"Missing"	217	1395	15.6	"FF956_07150"	
"CP040692"	1470062	1471456	"+"	"mRNA"	"Missing"	217	1395	15.6	"FF956_07150"	
"CP040692"	1470062	1471456	"+"	"CDS"	"Missing"	217	1395	15.6	"FF956_07150"	"PE family protein"
"CP040692"	1470062	1471456	"+"	"exon"	"Missing"	217	1395	15.6		
"CP040692"	1534005	1534982	"-"	"gene"	"Missing"	51	978	5.2	"FF956_07445"	
"CP040692"	1534005	1534982	"-"	"mRNA"	"Missing"	51	978	5.2	"FF956_07445"	
"CP040692"	1534005	1534982	"-"	"CDS"	"Missing"	51	978	5.2	"FF956_07445"	"hypothetical protein"
"CP040692"	1534005	1534982	"-"	"exon"	"Missing"	51	978	5.2		
"CP040692"	1585203	1586450	"+"	"gene"	"Missing"	450	1248	36.1	"FF956_07740"	
"CP040692"	1585203	1586450	"+"	"mRNA"	"Missing"	450	1248	36.1	"FF956_07740"	
"CP040692"	1585203	1586450	"+"	"CDS"	"Missing"	450	1248	36.1	"FF956_07740"	"IS256-like element IS1081 family transposase"
"CP040692"	1585203	1586450	"+"	"exon"	"Missing"	450	1248	36.1		
"CP040692"	1608772	1613754	"+"	"gene"	"Missing"	1187	4983	23.8	"FF956_07865"	
"CP040692"	1608772	1613754	"+"	"mRNA"	"Missing"	1187	4983	23.8	"FF956_07865"	
"CP040692"	1608772	1613754	"+"	"CDS"	"Missing"	1187	4983	23.8	"FF956_07865"	"PE family protein"
"CP040692"	1608772	1613754	"+"	"exon"	"Missing"	1187	4983	23.8		
"CP040692"	1719761	1720846	"-"	"gene"	"Missing"	142	1086	13.1	"FF956_08395"	
"CP040692"	1719761	1720846	"-"	"mRNA"	"Missing"	142	1086	13.1	"FF956_08395"	
"CP040692"	1719761	1720846	"-"	"CDS"	"Missing"	142	1086	13.1	"FF956_08395"	"PE family protein"
"CP040692"	1719761	1720846	"-"	"exon"	"Missing"	142	1086	13.1		
"CP040692"	1725672	1726538	"-"	"gene"	"Missing"	54	867	6.2	"FF956_08420"	
"CP040692"	1725672	1726538	"-"	"mRNA"	"Missing"	54	867	6.2	"FF956_08420"	
"CP040692"	1725672	1726538	"-"	"CDS"	"Missing"	54	867	6.2	"FF956_08420"	"sirohydrochlorin chelatase"
"CP040692"	1725672	1726538	"-"	"exon"	"Missing"	54	867	6.2		
"CP040692"	1790555	1791802	"-"	"gene"	"Missing"	449	1248	36	"FF956_08700"	
"CP040692"	1790555	1791802	"-"	"mRNA"	"Missing"	449	1248	36	"FF956_08700"	
"CP040692"	1790555	1791802	"-"	"CDS"	"Missing"	449	1248	36	"FF956_08700"	"IS256-like element IS1081 family transposase"
"CP040692"	1790555	1791802	"-"	"exon"	"Missing"	449	1248	36		
"CP040692"	1978470	1980050	"+"	"gene"	"Missing"	314	1581	19.9	"FF956_09670"	
"CP040692"	1978470	1980050	"+"	"mRNA"	"Missing"	314	1581	19.9	"FF956_09670"	
"CP040692"	1978470	1980050	"+"	"CDS"	"Missing"	314	1581	19.9	"FF956_09670"	"PE family protein"
"CP040692"	1978470	1980050	"+"	"exon"	"Missing"	314	1581	19.9		
"CP040692"	2053435	2054559	"-"	"gene"	"Missing"	57	1125	5.1	"FF956_10040"	
"CP040692"	2053435	2054559	"-"	"mRNA"	"Missing"	57	1125	5.1	"FF956_10040"	
"CP040692"	2053435	2054559	"-"	"CDS"	"Missing"	57	1125	5.1	"FF956_10040"	"flap endonuclease"
"CP040692"	2053435	2054559	"-"	"exon"	"Missing"	57	1125	5.1		
"CP040692"	2094899	2107354	"+"	"gene"	"Missing"	1192	12456	9.6	"FF956_10260"	
"CP040692"	2094899	2107354	"+"	"mRNA"	"Missing"	1192	12456	9.6	"FF956_10260"	
"CP040692"	2094899	2107354	"+"	"CDS"	"Missing"	1192	12456	9.6	"FF956_10260"	"type I polyketide synthase"
"CP040692"	2094899	2107354	"+"	"exon"	"Missing"	1192	12456	9.6		
"CP040692"	2205453	2206817	"-"	"gene"	"Missing"	184	1365	13.5	"FF956_10855"	
"CP040692"	2205453	2206817	"-"	"mRNA"	"Missing"	184	1365	13.5	"FF956_10855"	
"CP040692"	2205453	2206817	"-"	"CDS"	"Missing"	184	1365	13.5	"FF956_10855"	"HNH endonuclease"
"CP040692"	2205453	2206817	"-"	"exon"	"Missing"	184	1365	13.5		
"CP040692"	2235495	2240996	"+"	"gene"	"Missing"	1435	5502	26.1	"FF956_11000"	
"CP040692"	2235495	2240996	"+"	"mRNA"	"Missing"	1435	5502	26.1	"FF956_11000"	
"CP040692"	2235495	2240996	"+"	"CDS"	"Missing"	1435	5502	26.1	"FF956_11000"	"PPE family protein"
"CP040692"	2235495	2240996	"+"	"exon"	"Missing"	1435	5502	26.1		
"CP040692"	2412248	2414991	"+"	"pseudogenic_exon"	"Missing"	492	2744	17.9	"FF956_11845"	"PE family protein"
"CP040692"	2412248	2414991	"+"	"pseudogene"	"Missing"	492	2744	17.9	"FF956_11845"	
"CP040692"	2425499	2428888	"+"	"gene"	"Missing"	300	3390	8.8	"FF956_11880"	
"CP040692"	2425499	2428888	"+"	"mRNA"	"Missing"	300	3390	8.8	"FF956_11880"	
"CP040692"	2425499	2428888	"+"	"CDS"	"Missing"	300	3390	8.8	"FF956_11880"	"PPE domain-containing protein"
"CP040692"	2425499	2428888	"+"	"exon"	"Missing"	300	3390	8.8		
"CP040692"	2454833	2455423	"+"	"gene"	"Missing"	279	591	47.2	"FF956_12010"	
"CP040692"	2454833	2455423	"+"	"mRNA"	"Missing"	279	591	47.2	"FF956_12010"	
"CP040692"	2454833	2455423	"+"	"CDS"	"Missing"	279	591	47.2	"FF956_12010"	"cell wall anchor protein"
"CP040692"	2454833	2455423	"+"	"exon"	"Missing"	279	591	47.2		
"CP040692"	2769275	2769532	"-"	"gene"	"Missing"	53	258	20.5	"FF956_13465"	
"CP040692"	2769275	2769532	"-"	"mRNA"	"Missing"	53	258	20.5	"FF956_13465"	
"CP040692"	2769275	2769532	"-"	"CDS"	"Missing"	53	258	20.5	"FF956_13465"	"hypothetical protein"
"CP040692"	2769275	2769532	"-"	"exon"	"Missing"	53	258	20.5		
"CP040692"	2775544	2777910	"+"	"gene"	"Missing"	537	2367	22.7	"FF956_13500"	
"CP040692"	2775544	2777910	"+"	"mRNA"	"Missing"	537	2367	22.7	"FF956_13500"	
"CP040692"	2775544	2777910	"+"	"CDS"	"Missing"	537	2367	22.7	"FF956_13500"	"PE family protein"
"CP040692"	2775544	2777910	"+"	"exon"	"Missing"	537	2367	22.7		
"CP040692"	2779287	2783510	"+"	"gene"	"Missing"	767	4224	18.2	"FF956_13510"	
"CP040692"	2779287	2783510	"+"	"mRNA"	"Missing"	767	4224	18.2	"FF956_13510"	
"CP040692"	2779287	2783510	"+"	"CDS"	"Missing"	767	4224	18.2	"FF956_13510"	"PE family protein"
"CP040692"	2779287	2783510	"+"	"exon"	"Missing"	767	4224	18.2		
"CP040692"	2960787	2961011	"-"	"gene"	"Missing"	114	225	50.7	"FF956_14365"	
"CP040692"	2960787	2961011	"-"	"mRNA"	"Missing"	114	225	50.7	"FF956_14365"	
"CP040692"	2960787	2961011	"-"	"CDS"	"Missing"	114	225	50.7	"FF956_14365"	"2-isopropylmalate synthase"
"CP040692"	2960787	2961011	"-"	"exon"	"Missing"	114	225	50.7		
"CP040692"	3073997	3075244	"+"	"gene"	"Missing"	464	1248	37.2	"FF956_14905"	
"CP040692"	3073997	3075244	"+"	"mRNA"	"Missing"	464	1248	37.2	"FF956_14905"	
"CP040692"	3073997	3075244	"+"	"CDS"	"Missing"	464	1248	37.2	"FF956_14905"	"IS256-like element IS1081 family transposase"
"CP040692"	3073997	3075244	"+"	"exon"	"Missing"	464	1248	37.2		
"CP040692"	3075312	3075596	"-"	"gene"	"Missing"	110	285	38.6	"FF956_14910"	
"CP040692"	3075312	3075596	"-"	"mRNA"	"Missing"	110	285	38.6	"FF956_14910"	
"CP040692"	3075312	3075596	"-"	"CDS"	"Missing"	110	285	38.6	"FF956_14910"	"ESAT-6-like protein EsxL"
"CP040692"	3075312	3075596	"-"	"exon"	"Missing"	110	285	38.6		
"CP040692"	3075647	3075943	"-"	"gene"	"Missing"	238	297	80.1	"FF956_14915"	
"CP040692"	3075647	3075943	"-"	"mRNA"	"Missing"	238	297	80.1	"FF956_14915"	
"CP040692"	3075647	3075943	"-"	"CDS"	"Missing"	238	297	80.1	"FF956_14915"	"ESAT-6-like protein EsxK"
"CP040692"	3075647	3075943	"-"	"exon"	"Missing"	238	297	80.1		
"CP040692"	3253532	3253828	"+"	"gene"	"Missing"	216	297	72.7	"FF956_15795"	
"CP040692"	3253532	3253828	"+"	"mRNA"	"Missing"	216	297	72.7	"FF956_15795"	
"CP040692"	3253532	3253828	"+"	"CDS"	"Missing"	216	297	72.7	"FF956_15795"	"WXG100 family type VII secretion target"
"CP040692"	3253532	3253828	"+"	"exon"	"Missing"	216	297	72.7		
"CP040692"	3253855	3254139	"+"	"gene"	"Missing"	208	285	73	"FF956_15800"	
"CP040692"	3253855	3254139	"+"	"mRNA"	"Missing"	208	285	73	"FF956_15800"	
"CP040692"	3253855	3254139	"+"	"CDS"	"Missing"	208	285	73	"FF956_15800"	"ESAT-6-like protein EsxI"
"CP040692"	3253855	3254139	"+"	"exon"	"Missing"	208	285	73		
"CP040692"	3318151	3319524	"+"	"gene"	"Missing"	217	1374	15.8	"FF956_16125"	
"CP040692"	3318151	3319524	"+"	"mRNA"	"Missing"	217	1374	15.8	"FF956_16125"	
"CP040692"	3318151	3319524	"+"	"CDS"	"Missing"	217	1374	15.8	"FF956_16125"	"PE domain-containing protein"
"CP040692"	3318151	3319524	"+"	"exon"	"Missing"	217	1374	15.8		
"CP040692"	3454100	3454203	"+"	"pseudogenic_exon"	"Missing"	8	104	7.7	"FF956_16780"	"DUF3000 domain-containing protein"
"CP040692"	3454100	3454203	"+"	"pseudogene"	"Missing"	8	104	7.7	"FF956_16780"	
"CP040692"	3488125	3490887	"-"	"gene"	"Missing"	1342	2763	48.6	"FF956_16960"	
"CP040692"	3488125	3490887	"-"	"mRNA"	"Missing"	1342	2763	48.6	"FF956_16960"	
"CP040692"	3488125	3490887	"-"	"CDS"	"Missing"	1342	2763	48.6	"FF956_16960"	"PE family protein"
"CP040692"	3488125	3490887	"-"	"exon"	"Missing"	1342	2763	48.6		
"CP040692"	3575011	3577800	"-"	"gene"	"Missing"	549	2790	19.7	"FF956_17425"	
"CP040692"	3575011	3577800	"-"	"mRNA"	"Missing"	549	2790	19.7	"FF956_17425"	
"CP040692"	3575011	3577800	"-"	"CDS"	"Missing"	549	2790	19.7	"FF956_17425"	"PE family protein"
"CP040692"	3575011	3577800	"-"	"exon"	"Missing"	549	2790	19.7		
"CP040692"	3578199	3580549	"-"	"pseudogenic_exon"	"Missing"	661	2351	28.1	"FF956_17435"	"PE family protein"
"CP040692"	3578199	3580549	"-"	"pseudogene"	"Missing"	661	2351	28.1	"FF956_17435"	
"CP040692"	3740866	3744813	"+"	"gene"	"Missing"	318	3948	8.1	"FF956_18390"	
"CP040692"	3740866	3744813	"+"	"mRNA"	"Missing"	318	3948	8.1	"FF956_18390"	
"CP040692"	3740866	3744813	"+"	"CDS"	"Missing"	318	3948	8.1	"FF956_18390"	"PE family protein"
"CP040692"	3740866	3744813	"+"	"exon"	"Missing"	318	3948	8.1		
"CP040692"	3789643	3791388	"-"	"gene"	"Missing"	227	1746	13	"FF956_18620"	
"CP040692"	3789643	3791388	"-"	"mRNA"	"Missing"	227	1746	13	"FF956_18620"	
"CP040692"	3789643	3791388	"-"	"CDS"	"Missing"	227	1746	13	"FF956_18620"	"PE family protein"
"CP040692"	3789643	3791388	"-"	"exon"	"Missing"	227	1746	13		
"CP040692"	4068493	4071240	"+"	"gene"	"Missing"	234	2748	8.5	"FF956_19950"	
"CP040692"	4068493	4071240	"+"	"mRNA"	"Missing"	234	2748	8.5	"FF956_19950"	
"CP040692"	4068493	4071240	"+"	"CDS"	"Missing"	234	2748	8.5	"FF956_19950"	"PE family protein"
"CP040692"	4068493	4071240	"+"	"exon"	"Missing"	234	2748	8.5		
"CP040692"	4074453	4077269	"+"	"gene"	"Missing"	302	2817	10.7	"FF956_19960"	
"CP040692"	4074453	4077269	"+"	"mRNA"	"Missing"	302	2817	10.7	"FF956_19960"	
"CP040692"	4074453	4077269	"+"	"CDS"	"Missing"	302	2817	10.7	"FF956_19960"	"PE family protein"
"CP040692"	4074453	4077269	"+"	"exon"	"Missing"	302	2817	10.7		
"CP040692"	4305592	4306002	"+"	"gene"	"Missing"	54	411	13.1	"FF956_20930"	
"CP040692"	4305592	4306002	"+"	"mRNA"	"Missing"	54	411	13.1	"FF956_20930"	
"CP040692"	4305592	4306002	"+"	"CDS"	"Missing"	54	411	13.1	"FF956_20930"	"DUF222 domain-containing protein"
"CP040692"	4305592	4306002	"+"	"exon"	"Missing"	54	411	13.1		
