Family	H37Rv gene	Name	UniProtKB	Amino acids	Pseudo	Subfamily	Sublineage	C-terminal PFAM	bicistronic partner	Comments
PE	Rv3872	PE35	P9WIG7	99			I		PPE68	
PE	Rv3746c	PE34	Q79FA1	111			I			"No PE sequence, YxxxD at reasonable position. Phyre --> A helix-turn-helix structure seems present, although the 2nd helix goes on longer then expected (beyond the YxxxD). Inconclusive whether it is ""a true PE"""
PE	Rv0285	PE5	L7N695	102			II		PPE4	
PE	Rv1386	PE15	P9WIH1	102			II		PPE20	
PE	Rv3893c	PE36	L7N660	77	Yes		III		PPE69	Truncated due to a stop codon. Analyzing 3' genome sequence reveals YxxxE and stop codon at expected location
PE	Rv2431c	PE25	I6X486	99			III		PPE41	
PE	Rv2107	PE22	L7N6B5	98			IV		PPE36	
PE	Rv1169c	LipX	Q79FR5	100			IV		PPE17	PD instead of PE. YxxxD/E present. Phyre2 predicts a Helix-turn-helix --> A clear PE
PE	Rv1806	PE20	L7N656	99			IV		PPE31	
PE	Rv1788	PE18	L7N649	99			IV		PPE26	
PE	Rv1791	PE19	Q79FK4	99			IV			
PE	Rv3622c	PE32	I6YGS7	99			IV		PPE65	
PE	Rv1195	PE13	Q79FR3	99			IV		PPE18	
PE	Rv3477	PE31	I6YG87	98			IV		PPE60	
PE	Rv0916c	PE7	I6Y936	99			IV		PPE14	
PE	Rv1040c	PE8	L7N667	275			IV		PPE15	Specific C-terminal domain?
PE	Rv2769c	PE27	Q79FA8	275			IV		PPE43	Specific C-terminal domain?
PE	Rv0152c	PE2	Q79G05	525			V			PFAM08237. Cutinase like. No PE sequence. Also no YxxxD/E found. No helix-turn-helix motif --> No PE
PE	Rv2408c	PE24	Q79FE3	239			V			
PE	Rv1068c	PE_PGRS20	P9WIF9	463		PE-PGRS	V			
PE	Rv1983	PE_PGRS35	P9WIF1	558		PE-PGRS	V			
PE	Rv2519	PE26	Q79FD3	492		PE-PGRS	V			PGRS. Has a C-terminal domain, which may be a hydrolase. 
PE	Rv0977	PE_PGRS16	Q79FU3	923		PE-PGRS	V			
PE	Rv0160c	PE4	L7N661	502			V			PD instead of PE. PE-like Helix-turn-helix structure, with a predicted Cutinase/Hydrolase domain afer the PE-domain (PF08237) 
PE	Rv0159c	PE3	Q79G04	468			V			PE, with a hydrolase middle domain (PF08237). Homology with MSMEG_6394
PE	Rv0754	PE_PGRS11	Q79FW5	584		PE-PGRS	V			
PE	Rv2634c	PE_PGRS46	P9WIE7	778		PE-PGRS	V			
PE	Rv3590c	PE_PGRS58	I6XHM5	584		PE-PGRS	V			
PE	Rv1172c	PE12	L7N693	308			V			
PE	Rv2340c	PE_PGRS39	L7N659	413		PE-PGRS	V			
PE	Rv2099c+98	PE21/PE_PGRS36	P0A689		Yes	PE-PGRS	V			
PE	Rv0578c	PE_PGRS7	Q6MX28	1306		PE-PGRS	V			
PE	Rv3595c	PE_PGRS59	Q6MWV6	439		PE-PGRS	V			
PE	Rv1468c	PE_PGRS29	Q79FP0	370		PE-PGRS	V			
PE	Rc3511+12	PE_PGRS55/56	Q6MWW8		Yes	PE-PGRS	V			
PE	Rv3514	PE_PGRS57	Q6MWW6	1489		PE-PGRS	V			
PE	Rv3508	PE_PGRS54	O53553	1901		PE-PGRS	V			
PE	Rv2371	PE_PGRS40	Q79FE9	61	Yes		V			Likely pseudogene. No YxxxD/E detected in any of the reading frames when analyzing 3' genomic secuence. 
PE	Rv1452c	PE_PGRS28	Q79FP1	741		PE-PGRS	V			
PE	Rv1450c	PE_PGRS27	Q79FP2	1329		PE-PGRS	V			
PE	Rv0980c	PE_PGRS18	Q79FU0	457		PE-PGRS	V			
PE	Rv0978c	PE_PGRS17	Q79FU2	331		PE-PGRS	V			
PE	Rv2615c	PE_PGRS45	Q79FC3	461		PE-PGRS	V			
PE	Rv1214c	PE14	L7N6A7	110			V			No PE, clear YxxxE. Phyre2 --> helix-turn-helix structure. Likely wrongly annotated start codon. PD in a logical position if one of the previous valines is used (-7 or -8)
PE	Rv1243c	PE_PGRS23	Q79FQ7	562		PE-PGRS	V			
PE	Rv3367	PE_PGRS51	L0TCB8	588		PE-PGRS	V			
PE	Rv1441c	PE_PGRS26	Q79FP3	491		PE-PGRS	V			
PE	Rv0872c	PE_PGRS15	Q79FV3	606		PE-PGRS	V			
PE	Rv2591	PE_PGRS44	P9WIE9	543		PE-PGRS	V			
PE	Rv0742	PE_PGRS8	I6Y8K5	175		PE-PGRS	V			
PE	Rv1840c	PE_PGRS34	P9WIF3	515		PE-PGRS	V			
PE	Rv1818c	PE_PGRS33	P9WIF5	498		PE-PGRS	V			
PE	Rv3388	PE_PGRS52	Q6MWX5	731		PE-PGRS	V			
PE	Rv2162c	PE_PGRS38	L7N6A1	532		PE-PGRS	V			
PE	Rv2741	PE_PGRS47	Q79FB3	525		PE-PGRS	V			
PE	Rv1067c	PE_PGRS19	Q79FT3	667		PE-PGRS	V			
PE	Rv0532	PE_PGRS6	L0T3X8	594		PE-PGRS	V			
PE	Rv0124	PE_PGRS2	Q79G08	487		PE-PGRS	V			
PE	Rv1396c	PE_PGRS25	P71664	576		PE-PGRS	V			
PE	Rv1803c	PE_PGRS32	Q79FJ9	639		PE-PGRS	V			
PE	Rv0109	PE_PGRS1	L0T2H7	496		PE-PGRS	V			
PE	Rv1430	PE16	L7N697	528			V			PFAM08237  Sultana et al. 2013 Esterase 
PE	Rv2328	PE23	P9WIG9	382			V			C-terminus: structural homology with a Rye grass ice-binding protein :  3ULT
PE	Rv1651c	PE_PGRS30	Q79FL8	1011		PE-PGRS	V			
PE	Rv1646	PE17	L7N681	310			V			PD instead of PE, but has YxxxE
PE	Rv3812	PE_PGRS62	L7N680	504		PE-PGRS	V			
PE	Rv0151c	PE1	Q79G06	588			V			PFAM08237 Is this a PE? Wrong startsite? PS at 45 could be close to PE (according to blast PE makes sense), but no appropriate YxxxE present within the 100 aminacids after that, structure needs to be verified. Structure of that domain very strongly indicates PE fold (100% PE8), but no YxxxE
PE	Rv1768	PE_PGRS31	Q79FK9	618		PE-PGRS	V			
PE	Rv3345+4c	PE_PGRS50-49	Q6MWY0		Yes	PE-PGRS	V			
PE	Rv2396	PE_PGRS41	Q79FE6	361		PE-PGRS	V			
PE	Rv1088+89	PE9+PE10	Q79FS8		Yes		V			Neither of these seems to be a PE although Phyre2 suggests a helix-turn-helix
PE	Rv1325c	PE_PGRS24	P9WIF7	603		PE-PGRS	V			
PE	Rv1091	PE_PGRS22	Q79FS5	853		PE-PGRS	V			
PE	Rv1087	PE_PGRS21	Q79FT0	767		PE-PGRS	V			
PE	Rv0747	PE_PGRS10	P9WIG1	801		PE-PGRS	V			
PE	Rv3652+3	PE_PGRS60+1	Q6MWV1		Yes	PE-PGRS	V			
PE	Rv1759c	Wag22	P9WIG5	914		PE-PGRS	V			
PE	Rv0278c	PE_PGRS3	P9WIG3	957		PE-PGRS	V			
PE	Rv0279c	PE_PGRS4	L0T4W6	837		PE-PGRS	V			
PE	Rv0834c	PE_PGRS14	Q79FV6	882		PE-PGRS	V			
PE	Rv0746	PE_PGRS9	Q79FW8	783		PE-PGRS	V			
PE	Rv3650	PE33	I6X7Z8	94			V			
PE	Rv0297	PE_PGRS5	Q6MX50	591		PE-PGRS	V			
PE	Rv3507	PE_PGRS53	Q6MWW9	1381		PE-PGRS	V			
PE	Rv3097c	LipY	I6Y2J4	437			V			
PE	Rv0832+3	PE_PGRS12+13	Q79FV8		Yes	PE-PGRS	V			
PE	Rv0335c	PE6	L7N648	171			V			
PE	Rv2853	PE_PGRS48	Q6MX26	615		PE-PGRS	V			
PE	Rv2487c	PE_PGRS42	I6XEF1	694		PE-PGRS	V			
PE	Rv2490c	PE_PGRS43	Q79FD4	1660		PE-PGRS	V			
PPE	Rv3873	PPE68	P9WHW9	368			I			
PPE	Rv0286	PPE4	P9WI43	513		PPE-PPW	II			
PPE	Rv0453	PPE11	P9WI39	518		PPE-PPW	II			
PPE	Rv2123	PPE37	Q79FH3	473		PPE-PPW	II			
PPE	Rv3739c	PPE67	Q79FA2	77	Yes	PPE-PPW	II			Likely pseudogene
PPE	Rv0256c	PPE2	P9WI47	556		PPE-PPW	II			
PPE	Rv0280	PPE3	P9WI45	536		PPE-PPW	II			
PPE	Rv3018c	PPE46	P9WHY9	434		PPE-PPW	II			
PPE	Rv3022c	PPE48	P9WHY7	81	Yes	PPE-PPW	II			Likely pseudogene
PPE	Rv0096	PPE1	P9WI49	463		PPE-PPW	II			
PPE	Rv1387	PPE20	P9WI23	539		PPE-PPW	II			
PPE	Rv2108	PPE36	P9WI01	243			III			
PPE	Rv3892c	PPE69	P9WHW7	399			III			
PPE	Rv2430c	PPE41	Q79FE1	194			III			
PPE	Rv3425	PPE57	Q50703	176			III			
PPE	Rv3426	PPE58	Q50702	232			III			
PPE	Rv3429	PPE59	P9WHY1	178			III			
PPE	Rv0388c	PPE9	L0T6B3	180		PPE-SVP	IV			PPE-domain only, classified among PPE-SVP due to phylogeny Gey van Pittius 2006
PPE	Rv1168c	PPE17	P9WI27	346		PPE-SVP	IV	PF12484		
PPE	Rv1801	PPE29	P9WI09	423		PPE-SVP	IV	PF12484		
PPE	Rv1802	PPE30	P9WI07	463		PPE-SVP	IV	PF12484		
PPE	Rv1807	PPE31	L0T7Y7	399		PPE-SVP	IV	PF12484		
PPE	Rv1808	PPE32	P9WI05	409		PPE-SVP	IV	PF12484		
PPE	Rv1809	PPE33	P9WI03	468		PPE-SVP	IV	PF12484		
PPE	Rv3621	PPE65	P9WHX3	413		PPE-SVP	IV	PF12484		
PPE	Rv0915c	PPE14	P9WI33	423		PPE-SVP	IV	PF12484		
PPE	Rv3135	PPE50	Q6MX07	132	Yes	PPE-SVP	IV			Likely pseudogene
PPE	Rv3136	PPE51	P9WHY3	380		PPE-SVP	IV	PF12484		
PPE	Rv3532	PPE61	P9WHX9	406		PPE-SVP	IV	PF12484		
PPE	Rv1039c	PPE15	P9WI31	391		PPE-SVP	IV	PF12484		
PPE	Rv2770c	PPE44	P9WHZ3	382		PPE-SVP	IV	PF12484		
PPE	Rv2768c	PPE43	Q79FA9	394		PPE-SVP	IV	PF12484		
PPE	Rv1196	PPE18	L7N675	391		PPE-SVP	IV	PF12484		
PPE	Rv1361c	PPE19	P9WI25	396		PPE-SVP	IV	PF12484		
PPE	Rv3478	PPE60	Q6MWX1	393		PPE-SVP	IV	PF12484		
PPE	Rv1705c	PPE22	P9WI19	385		PPE-SVP	IV	PF12484		
PPE	Rv1789	PPE26	Q79FK6	393		PPE-SVP	IV	PF12484		
PPE	Rv1706c	PPE23	P9WI17	394		PPE-SVP	IV	PF12484		
PPE	Rv2892c	PPE45	P9WHZ1	408		PPE-SVP	IV	PF12484		
PPE	Rv1787	PPE25	P9WI13	365		PPE-SVP	IV	PF12484		
PPE	Rv1790	PPE27	Q79FK5	350		PPE-SVP	IV	PF12484		
PPE	Rv2352c	PPE38	P9WHZ9	391		PPE-SVP	IV	PF12484		
PPE	Rv3125c	PPE49	P9WHY5	391		PPE-SVP	IV	PF12484		
PPE	Rv0442c	PPE10	P9WI41	487		PPE-MPTR	V	PF01469		
PPE	Rv0755c	PPE12	P9WI37	645		PPE-MPTR	V	PF01469		
PPE	Rv1548c	PPE21	P9WI21	678		PPE-MPTR	V	PF01469		
PPE	Rv2356c	PPE40	P9WHZ7	615		PPE-MPTR	V	PF01469		
PPE	Rv3343c	PPE54	Q6MWY2	2523		PPE-MPTR	V	PF01469		
PPE	Rv0305c	PPE6	Q6MX48	963		PPE-MPTR	V	PF01469		
PPE	Rv0355c	PPE8	I6Y7L4	3300		PPE-MPTR	V			
PPE	Rv0878c	PPE13	P9WI35	443		PPE-MPTR	V	PF01469		
PPE	Rv1135c	PPE16	P9WI29	618		PPE-MPTR	V	PF01469		
PPE	Rv1753c	PPE24	P9WI15	1053		PPE-MPTR	V	PF01469		
PPE	Rv1917c	PPE34	Q79FI9	1459		PPE-MPTR	V	PF01469		
PPE	Rv1918c	PPE35	Q79FI8	987		PPE-MPTR	V	PF01469		
PPE	Rv1800	PPE28	P9WI11	655		PPE-MPTR	V	PF08237 		Classified as MPTR by Gey van Pittius et al. 2006. However, no MPTR repeats or PF01469 domain is detected. Potein contains two SVP sequences, but no PF12484 domain. PF08237 motif was proposed by adlinda and guruprassad and may be hydrolase domain. 
PPE	Rv2608	PPE42	P9WHZ5	580		PPE-MPTR	V	PF08237 		GXGNxG domain present, no SVP present. PF08237 motif was proposed by adlinda and guruprassad and may be hydrolase domain.  
PPE	Rv3159c	PPE53	Q6MX04	590		PPE-MPTR	V	PF01469		
PPE	Rv3533c	PPE62	P9WHX7	582		PPE-MPTR	V	PF01469		
PPE	Rv3144c	PPE52	I6X6H8	409		PPE-MPTR	V			Only one GxGNxG motif
PPE	Rv3558	PPE64	Q6MWW0	552		PPE-MPTR	V	PF01469		
PPE	Rv3347c	PPE55	Q6MWX9	3157		PPE-MPTR	V	PF01469		
PPE	Rv3350c	PPE56	Q6MWX8	3716		PPE-MPTR	V	PF01469		
PPE	Rv3539	PPE63	P9WHX5	479				PFAM08237		Contains WxG motif. No PPE, but SPE motif. C-terminus does not contain MPTR or SVP motif. Not analysed by phylogeny Gey van Pittius et al. 2006. BLAST search of PPE-domain results in PPE28 and PPE21 (PPE-MPTR) as closest hits. PF08237 motif was proposed by adlinda and guruprassad and may be hydrolase domain. 
